COUNTYFP,county,state,fordq_rate
13713,Pickett County,TN,10.8
13913,Polk County,TN,14.0
14114,Putnam County,TN,7.08
14314,Rhea County,TN,12.78
14514,Roane County,TN,9.52
14714,Robertson County,TN,8.79
14914,Rutherford County,TN,7.93
15115,Scott County,TN,16.38
15315,Sequatchie County,TN,13.7
15515,Sevier County,TN,8.65
15715,Shelby County,TN,15.75
15915,Smith County,TN,13.06
16116,Stewart County,TN,8.28
16316,Sullivan County,TN,7.12
16516,Sumner County,TN,7.77
16716,Tipton County,TN,12.22
16916,Trousdale County,TN,18.5
17117,Unicoi County,TN,11.18
17317,Union County,TN,11.3
17517,Van Buren County,TN,12.15
17717,Warren County,TN,14.58
17917,Washington County,TN,6.47
18118,Wayne County,TN,10.85
18318,Weakley County,TN,11.84
18518,White County,TN,12.55
18718,Williamson County,TN,3.64
18918,Wilson County,TN,6.69
00100,Anderson County,TX,9.68
00300,Andrews County,TX,9.85
00500,Angelina County,TX,9.65
00700,Aransas County,TX,5.82
00900,Archer County,TX,8.33
01101,Armstrong County,TX,7.7
01301,Atascosa County,TX,11.34
01501,Austin County,TX,8.86
01701,Bailey County,TX,9.7
01901,Bandera County,TX,7.68
02102,Bastrop County,TX,11.21
02302,Baylor County,TX,11.3
02502,Bee County,TX,10.73
02702,Bell County,TX,7.37
02902,Bexar County,TX,9.27
03103,Blanco County,TX,6.05
03303,Borden County,TX,17.9
03503,Bosque County,TX,9.01
03703,Bowie County,TX,8.45
03903,Brazoria County,TX,10.14
04104,Brazos County,TX,5.53
04304,Brewster County,TX,6.9
04504,Briscoe County,TX,9.5
04704,Brooks County,TX,15.55
04904,Brown County,TX,9.48
05105,Burleson County,TX,12.16
05305,Burnet County,TX,6.26
05505,Caldwell County,TX,9.39
05705,Calhoun County,TX,7.24
05905,Callahan County,TX,8.95
06106,Cameron County,TX,14.11
06306,Camp County,TX,11.15
06506,Carson County,TX,8.1
06706,Cass County,TX,10.83
06906,Castro County,TX,8.23
07107,Chambers County,TX,8.92
07307,Cherokee County,TX,11.27
07507,Childress County,TX,9.7
07707,Clay County,TX,10.47
07907,Cochran County,TX,10.9
08108,Coke County,TX,12.6
08308,Coleman County,TX,9.63
08508,Collin County,TX,6.02
08708,Collingsworth County,TX,7.95
08908,Colorado County,TX,7.98
09109,Comal County,TX,5.74
09309,Comanche County,TX,8.07
09509,Concho County,TX,12.35
09709,Cooke County,TX,7.84
09909,Coryell County,TX,6.99
10110,Cottle County,TX,9.8
10310,Crane County,TX,12.4
10510,Crockett County,TX,13.8
10710,Crosby County,TX,12.0
10910,Culberson County,TX,17.9
11111,Dallam County,TX,6.95
11311,Dallas County,TX,10.5
11511,Dawson County,TX,10.5
11711,Deaf Smith County,TX,7.76
11911,Delta County,TX,9.6
12112,Denton County,TX,6.71
12312,DeWitt County,TX,7.86
12512,Dickens County,TX,10.6
12712,Dimmit County,TX,14.83
12912,Donley County,TX,10.15
13113,Duval County,TX,14.38
13313,Eastland County,TX,11.06
13513,Ector County,TX,11.6
13713,Edwards County,TX,8.5
14114,El Paso County,TX,10.52
13913,Ellis County,TX,11.95
14314,Erath County,TX,7.01
14514,Falls County,TX,11.71
14714,Fannin County,TX,10.66
14914,Fayette County,TX,6.36
15115,Fisher County,TX,13.45
15315,Floyd County,TX,10.45
15515,Foard County,TX,12.3
15715,Fort Bend County,TX,9.85
15915,Franklin County,TX,8.47
16116,Freestone County,TX,9.89
16316,Frio County,TX,12.5
16516,Gaines County,TX,10.43
16716,Galveston County,TX,11.11
16916,Garza County,TX,10.2
17117,Gillespie County,TX,5.3
17317,Glasscock County,TX,8.3
17517,Goliad County,TX,8.0
17717,Gonzales County,TX,9.0
17917,Gray County,TX,8.73
18118,Grayson County,TX,8.89
18318,Gregg County,TX,7.85
18518,Grimes County,TX,9.09
18718,Guadalupe County,TX,7.02
18918,Hale County,TX,8.53
19119,Hall County,TX,23.45
19319,Hamilton County,TX,7.77
19519,Hansford County,TX,6.85
19719,Hardeman County,TX,14.2
19919,Hardin County,TX,8.8
20120,Harris County,TX,11.0
20320,Harrison County,TX,8.54
20520,Hartley County,TX,5.1
20720,Haskell County,TX,14.1
20920,Hays County,TX,7.63
21121,Hemphill County,TX,7.75
21321,Henderson County,TX,8.59
21521,Hidalgo County,TX,14.42
21721,Hill County,TX,9.91
21921,Hockley County,TX,8.84
22122,Hood County,TX,6.2
22322,Hopkins County,TX,8.86
22522,Houston County,TX,11.21
22722,Howard County,TX,10.3
22922,Hudspeth County,TX,16.7
23123,Hunt County,TX,10.72
23323,Hutchinson County,TX,7.61
23523,Irion County,TX,9.6
23723,Jack County,TX,7.58
23923,Jackson County,TX,8.97
24124,Jasper County,TX,11.54
24324,Jeff Davis County,TX,5.4
24524,Jefferson County,TX,10.16
24724,Jim Hogg County,TX,14.4
24924,Jim Wells County,TX,12.23
25125,Johnson County,TX,8.99
25325,Jones County,TX,10.07
25525,Karnes County,TX,10.8
25725,Kaufman County,TX,14.03
25925,Kendall County,TX,4.65
26126,Kenedy County,TX,23.0
26326,Kent County,TX,9.2
26526,Kerr County,TX,6.52
26726,Kimble County,TX,8.2
26926,King County,TX,0.0
27127,Kinney County,TX,8.2
27327,Kleberg County,TX,9.12
27527,Knox County,TX,15.65
28328,La Salle County,TX,17.85
27727,Lamar County,TX,10.69
27927,Lamb County,TX,13.3
28128,Lampasas County,TX,6.42
28528,Lavaca County,TX,7.55
28728,Lee County,TX,9.18
28928,Leon County,TX,8.67
29129,Liberty County,TX,11.82
29329,Limestone County,TX,10.99
29529,Lipscomb County,TX,8.05
29729,Live Oak County,TX,9.4
29929,Llano County,TX,6.0
30130,Loving County,TX,0.0
30330,Lubbock County,TX,6.52
30530,Lynn County,TX,9.17
31331,Madison County,TX,10.92
31531,Marion County,TX,10.78
31731,Martin County,TX,7.2
31931,Mason County,TX,3.95
32132,Matagorda County,TX,10.49
32332,Maverick County,TX,14.49
30730,McCulloch County,TX,7.93
30930,McLennan County,TX,9.1
31131,McMullen County,TX,13.7
32532,Medina County,TX,10.03
32732,Menard County,TX,8.8
32932,Midland County,TX,6.93
33133,Milam County,TX,10.67
33333,Mills County,TX,10.35
33533,Mitchell County,TX,11.83
33733,Montague County,TX,9.4
33933,Montgomery County,TX,8.19
34134,Moore County,TX,9.0
34334,Morris County,TX,12.6
34534,Motley County,TX,33.3
34734,Nacogdoches County,TX,7.97
34934,Navarro County,TX,9.15
35135,Newton County,TX,12.58
35335,Nolan County,TX,12.84
35535,Nueces County,TX,8.37
35735,Ochiltree County,TX,8.0
35935,Oldham County,TX,9.0
36136,Orange County,TX,10.46
36336,Palo Pinto County,TX,8.26
36536,Panola County,TX,10.12
36736,Parker County,TX,7.6
36936,Parmer County,TX,8.05
37137,Pecos County,TX,13.45
37337,Polk County,TX,11.09
37537,Potter County,TX,9.44
37737,Presidio County,TX,12.95
37937,Rains County,TX,9.15
38138,Randall County,TX,5.61
38338,Reagan County,TX,12.8
38538,Real County,TX,5.2
38738,Red River County,TX,13.62
38938,Reeves County,TX,14.6
39139,Refugio County,TX,8.5
39339,Roberts County,TX,8.6
39539,Robertson County,TX,9.12
39739,Rockwall County,TX,7.99
39939,Runnels County,TX,10.52
40140,Rusk County,TX,9.17
40340,Sabine County,TX,13.4
40540,San Augustine County,TX,11.97
40740,San Jacinto County,TX,10.62
40940,San Patricio County,TX,8.23
41141,San Saba County,TX,12.3
41341,Schleicher County,TX,12.55
41541,Scurry County,TX,9.88
41741,Shackelford County,TX,8.3
41941,Shelby County,TX,13.13
42142,Sherman County,TX,6.9
42342,Smith County,TX,7.9
42542,Somervell County,TX,7.2
42742,Starr County,TX,17.4
42942,Stephens County,TX,10.12
43143,Sterling County,TX,6.8
43343,Stonewall County,TX,15.9
43543,Sutton County,TX,9.45
43743,Swisher County,TX,8.4
43943,Tarrant County,TX,9.46
44144,Taylor County,TX,6.59
44344,Terrell County,TX,10.6
44544,Terry County,TX,9.67
44744,Throckmorton County,TX,19.3
44944,Titus County,TX,11.42
45145,Tom Green County,TX,7.99
45345,Travis County,TX,4.89
45545,Trinity County,TX,11.38
45745,Tyler County,TX,10.06
45945,Upshur County,TX,9.17
46146,Upton County,TX,13.75
46346,Uvalde County,TX,8.72
46546,Val Verde County,TX,10.21
46746,Van Zandt County,TX,10.77
46946,Victoria County,TX,7.85
47147,Walker County,TX,8.79
47347,Waller County,TX,15.75
47547,Ward County,TX,12.03
47747,Washington County,TX,8.37
47947,Webb County,TX,13.45
48148,Wharton County,TX,10.07
48348,Wheeler County,TX,8.65
48548,Wichita County,TX,8.4
48748,Wilbarger County,TX,12.62
48948,Willacy County,TX,15.14
49149,Williamson County,TX,6.6
49349,Wilson County,TX,8.64
49549,Winkler County,TX,13.23
49749,Wise County,TX,7.75
49949,Wood County,TX,9.56
50150,Yoakum County,TX,8.45
50350,Young County,TX,11.0
50550,Zapata County,TX,12.43
50750,Zavala County,TX,18.3
00100,Beaver County,UT,7.35
00300,Box Elder County,UT,5.25
00500,Cache County,UT,3.27
00700,Carbon County,UT,5.37
00900,Daggett County,UT,6.0
01101,Davis County,UT,4.21
01301,Duchesne County,UT,5.9
01501,Emery County,UT,6.65
01701,Garfield County,UT,7.63
01901,Grand County,UT,3.93
02102,Iron County,UT,9.29
02302,Juab County,UT,8.35
02502,Kane County,UT,7.8
02702,Millard County,UT,7.43
02902,Morgan County,UT,5.55
03103,Piute County,UT,5.6
03303,Rich County,UT,4.4
03503,Salt Lake County,UT,6.18
03703,San Juan County,UT,3.82
03903,Sanpete County,UT,7.34
04104,Sevier County,UT,6.2
04304,Summit County,UT,4.76
04504,Tooele County,UT,7.41
04704,Uintah County,UT,5.94
04904,Utah County,UT,6.39
05105,Wasatch County,UT,4.85
05305,Washington County,UT,11.21
05505,Wayne County,UT,4.1
05705,Weber County,UT,7.12
00100,Accomack County,VA,7.36
00300,Albemarle County,VA,2.78
51051,Alexandria city,VA,5.03
00500,Alleghany County,VA,8.42
00700,Amelia County,VA,9.55
00900,Amherst County,VA,7.18
01101,Appomattox County,VA,6.57
01301,Arlington County,VA,4.12
01501,Augusta County,VA,5.8
01701,Bath County,VA,6.5
,Bedford city,VA,6.1
01901,Bedford County,VA,4.24
02102,Bland County,VA,8.15
02302,Botetourt County,VA,4.96
52052,Bristol city,VA,9.45
02502,Brunswick County,VA,11.57
02702,Buchanan County,VA,16.64
02902,Buckingham County,VA,9.85
53053,Buena Vista city,VA,8.0
03103,Campbell County,VA,7.01
03303,Caroline County,VA,12.58
03503,Carroll County,VA,8.12
03603,Charles City County,VA,10.0
03703,Charlotte County,VA,12.5
54054,Charlottesville city,VA,3.98
55055,Chesapeake city,VA,7.07
04104,Chesterfield County,VA,6.58
04304,Clarke County,VA,7.13
,Clifton Forge city,VA,0.0
57057,Colonial Heights city,VA,6.86
58058,Covington city,VA,9.9
04504,Craig County,VA,12.6
04704,Culpeper County,VA,11.78
04904,Cumberland County,VA,11.35
59059,Danville city,VA,14.51
05105,Dickenson County,VA,15.82
05305,Dinwiddie County,VA,9.77
59559,Emporia city,VA,11.55
05705,Essex County,VA,7.57
60060,Fairfax city,VA,6.14
05905,Fairfax County,VA,6.03
61061,Falls Church city,VA,4.5
06106,Fauquier County,VA,8.08
06306,Floyd County,VA,5.55
06506,Fluvanna County,VA,6.53
62062,Franklin city,VA,13.8
06706,Franklin County,VA,8.52
06906,Frederick County,VA,10.81
63063,Fredericksburg city,VA,9.76
64064,Galax city,VA,8.9
07107,Giles County,VA,7.15
07307,Gloucester County,VA,5.92
07507,Goochland County,VA,4.78
07707,Grayson County,VA,9.07
07907,Greene County,VA,5.25
08108,Greensville County,VA,11.15
08308,Halifax County,VA,9.81
65065,Hampton city,VA,9.02
08508,Hanover County,VA,4.28
66066,Harrisonburg city,VA,3.42
08708,Henrico County,VA,6.18
08908,Henry County,VA,11.74
09109,Highland County,VA,6.3
67067,Hopewell city,VA,9.56
09309,Isle of Wight County,VA,6.35
09509,James City County,VA,3.34
09709,King and Queen County,VA,8.8
09909,King George County,VA,8.8
10110,King William County,VA,6.6
10310,Lancaster County,VA,4.4
10510,Lee County,VA,14.2
67867,Lexington city,VA,5.4
10710,Loudoun County,VA,8.44
10910,Louisa County,VA,7.9
11111,Lunenburg County,VA,10.87
68068,Lynchburg city,VA,7.24
11311,Madison County,VA,6.85
68368,Manassas city,VA,16.38
68568,Manassas Park city,VA,10.95
69069,Martinsville city,VA,15.56
11511,Mathews County,VA,5.4
11711,Mecklenburg County,VA,8.09
11911,Middlesex County,VA,3.28
12112,Montgomery County,VA,3.07
12512,Nelson County,VA,5.97
12712,New Kent County,VA,5.23
70070,Newport News city,VA,9.28
71071,Norfolk city,VA,8.74
13113,Northampton County,VA,6.82
13313,Northumberland County,VA,4.8
72072,Norton city,VA,12.6
13513,Nottoway County,VA,11.77
13713,Orange County,VA,8.7
13913,Page County,VA,9.16
14114,Patrick County,VA,9.67
73073,Petersburg city,VA,14.91
14314,Pittsylvania County,VA,10.7
73573,Poquoson city,VA,2.78
74074,Portsmouth city,VA,10.77
14514,Powhatan County,VA,4.9
14714,Prince Edward County,VA,9.23
14914,Prince George County,VA,7.62
15315,Prince William County,VA,14.71
15515,Pulaski County,VA,7.23
75075,Radford city,VA,4.7
15715,Rappahannock County,VA,6.45
76076,Richmond city,VA,9.91
15915,Richmond County,VA,10.2
77077,Roanoke city,VA,8.19
16116,Roanoke County,VA,6.49
16316,Rockbridge County,VA,5.48
16516,Rockingham County,VA,4.33
16716,Russell County,VA,14.3
77577,Salem city,VA,3.84
16916,Scott County,VA,11.77
17117,Shenandoah County,VA,6.95
17317,Smyth County,VA,9.06
17517,Southampton County,VA,7.78
17717,Spotsylvania County,VA,10.84
17917,Stafford County,VA,9.54
79079,Staunton city,VA,6.72
80080,Suffolk city,VA,10.03
18118,Surry County,VA,8.9
18318,Sussex County,VA,11.6
18518,Tazewell County,VA,10.42
81081,Virginia Beach city,VA,5.31
18718,Warren County,VA,10.23
19119,Washington County,VA,6.97
82082,Waynesboro city,VA,7.2
19319,Westmoreland County,VA,7.3
83083,Williamsburg city,VA,6.63
84084,Winchester city,VA,11.38
19519,Wise County,VA,13.16
19719,Wythe County,VA,8.68
19919,York County,VA,2.86
00100,Addison County,VT,4.59
00300,Bennington County,VT,5.45
00500,Caledonia County,VT,7.13
00700,Chittenden County,VT,3.0
00900,Essex County,VT,9.28
01101,Franklin County,VT,7.43
01301,Grand Isle County,VT,6.15
01501,Lamoille County,VT,5.19
01701,Orange County,VT,7.43
01901,Orleans County,VT,8.36
02102,Rutland County,VT,7.35
02302,Washington County,VT,4.72
02502,Windham County,VT,4.86
02702,Windsor County,VT,4.42
00100,Adams County,WA,7.62
00300,Asotin County,WA,5.38
00500,Benton County,WA,4.43
00700,Chelan County,WA,4.46
00900,Clallam County,WA,5.51
01101,Clark County,WA,7.12
01301,Columbia County,WA,7.6
01501,Cowlitz County,WA,8.87
01701,Douglas County,WA,4.88
01901,Ferry County,WA,6.7
02102,Franklin County,WA,5.84
02302,Garfield County,WA,6.15
02502,Grant County,WA,6.51
02702,Grays Harbor County,WA,8.26
02902,Island County,WA,3.29
03103,Jefferson County,WA,3.24
03303,King County,WA,4.11
03503,Kitsap County,WA,5.48
03703,Kittitas County,WA,4.76
03903,Klickitat County,WA,5.7
04104,Lewis County,WA,7.4
04304,Lincoln County,WA,6.45
04504,Mason County,WA,7.28
04704,Okanogan County,WA,5.62
04904,Pacific County,WA,6.5
05105,Pend Oreille County,WA,6.48
05305,Pierce County,WA,7.51
05505,San Juan County,WA,4.95
05705,Skagit County,WA,5.71
05905,Skamania County,WA,7.48
06106,Snohomish County,WA,5.61
06306,Spokane County,WA,5.55
06506,Stevens County,WA,6.22
06706,Thurston County,WA,4.78
06906,Wahkiakum County,WA,6.0
07107,Walla Walla County,WA,4.52
07307,Whatcom County,WA,3.8
07507,Whitman County,WA,2.93
07707,Yakima County,WA,7.12
00100,Adams County,WI,13.82
00300,Ashland County,WI,9.86
00500,Barron County,WI,10.46
00700,Bayfield County,WI,8.7
00900,Brown County,WI,7.44
01101,Buffalo County,WI,8.94
01301,Burnett County,WI,9.35
01501,Calumet County,WI,6.73
01701,Chippewa County,WI,9.43
01901,Clark County,WI,10.02
02102,Columbia County,WI,8.5
02302,Crawford County,WI,12.42
02502,Dane County,WI,4.6
02702,Dodge County,WI,9.14
02902,Door County,WI,5.13
03103,Douglas County,WI,9.7
03303,Dunn County,WI,10.28
03503,Eau Claire County,WI,6.93
03703,Florence County,WI,8.45
03903,Fond du Lac County,WI,8.36
04104,Forest County,WI,8.75
04304,Grant County,WI,10.89
04504,Green County,WI,7.94
04704,Green Lake County,WI,10.38
04904,Iowa County,WI,8.8
05105,Iron County,WI,7.78
05305,Jackson County,WI,13.24
05505,Jefferson County,WI,7.45
05705,Juneau County,WI,12.48
05905,Kenosha County,WI,10.54
06106,Kewaunee County,WI,8.64
06306,La Crosse County,WI,7.28
06506,Lafayette County,WI,8.8
06706,Langlade County,WI,8.82
06906,Lincoln County,WI,10.9
07107,Manitowoc County,WI,8.52
07307,Marathon County,WI,8.94
07507,Marinette County,WI,10.21
07707,Marquette County,WI,10.94
07807,Menominee County,WI,15.4
07907,Milwaukee County,WI,14.44
08108,Monroe County,WI,12.0
08308,Oconto County,WI,9.24
08508,Oneida County,WI,7.91
08708,Outagamie County,WI,6.86
08908,Ozaukee County,WI,4.18
09109,Pepin County,WI,14.05
09309,Pierce County,WI,10.66
09509,Polk County,WI,15.33
09709,Portage County,WI,6.78
09909,Price County,WI,7.23
10110,Racine County,WI,9.27
10310,Richland County,WI,11.6
10510,Rock County,WI,13.48
10710,Rusk County,WI,12.6
11111,Sauk County,WI,8.39
11311,Sawyer County,WI,8.32
11511,Shawano County,WI,9.59
11711,Sheboygan County,WI,8.2
10910,St. Croix County,WI,10.82
11911,Taylor County,WI,9.83
12112,Trempealeau County,WI,10.59
12312,Vernon County,WI,8.64
12512,Vilas County,WI,6.08
12712,Walworth County,WI,8.12
12912,Washburn County,WI,7.96
13113,Washington County,WI,5.46
13313,Waukesha County,WI,4.83
13513,Waupaca County,WI,11.47
13713,Waushara County,WI,11.49
13913,Winnebago County,WI,8.06
14114,Wood County,WI,9.44
00100,Barbour County,WV,10.3
00300,Berkeley County,WV,12.74
00500,Boone County,WV,10.31
00700,Braxton County,WV,8.7
00900,Brooke County,WV,11.4
01101,Cabell County,WV,8.95
01301,Calhoun County,WV,11.95
01501,Clay County,WV,18.13
01701,Doddridge County,WV,9.5
01901,Fayette County,WV,11.72
02102,Gilmer County,WV,7.2
02302,Grant County,WV,14.83
02502,Greenbrier County,WV,7.61
02702,Hampshire County,WV,19.12
02902,Hancock County,WV,9.44
03103,Hardy County,WV,12.07
03303,Harrison County,WV,9.03
03503,Jackson County,WV,6.92
03703,Jefferson County,WV,10.79
03903,Kanawha County,WV,7.3
04104,Lewis County,WV,9.12
04304,Lincoln County,WV,10.4
04504,Logan County,WV,9.78
04904,Marion County,WV,8.28
05105,Marshall County,WV,8.88
05305,Mason County,WV,9.98
04704,McDowell County,WV,17.31
05505,Mercer County,WV,10.06
05705,Mineral County,WV,8.0
05905,Mingo County,WV,11.89
06106,Monongalia County,WV,3.94
06306,Monroe County,WV,11.43
06506,Morgan County,WV,9.75
06706,Nicholas County,WV,10.59
06906,Ohio County,WV,7.24
07107,Pendleton County,WV,14.6
07307,Pleasants County,WV,10.25
07507,Pocahontas County,WV,6.43
07707,Preston County,WV,7.01
07907,Putnam County,WV,5.12
08108,Raleigh County,WV,7.76
08308,Randolph County,WV,9.1
08508,Ritchie County,WV,10.73
08708,Roane County,WV,13.4
08908,Summers County,WV,9.12
09109,Taylor County,WV,9.25
09309,Tucker County,WV,8.73
09509,Tyler County,WV,10.23
09709,Upshur County,WV,11.37
09909,Wayne County,WV,10.95
10110,Webster County,WV,12.4
10310,Wetzel County,WV,10.06
10510,Wirt County,WV,9.7
10710,Wood County,WV,8.09
10910,Wyoming County,WV,13.85
00100,Albany County,WY,1.62
00300,Big Horn County,WY,5.6
00500,Campbell County,WY,3.61
00700,Carbon County,WY,4.56
00900,Converse County,WY,3.88
01101,Crook County,WY,3.45
01301,Fremont County,WY,3.61
01501,Goshen County,WY,6.1
01701,Hot Springs County,WY,4.22
01901,Johnson County,WY,3.8
02102,Laramie County,WY,3.48
02302,Lincoln County,WY,4.2
02502,Natrona County,WY,4.55
02702,Niobrara County,WY,6.2
02902,Park County,WY,3.04
03103,Platte County,WY,4.45
03303,Sheridan County,WY,3.63
03503,Sublette County,WY,3.5
03703,Sweetwater County,WY,4.69
03903,Teton County,WY,10.57
04104,Uinta County,WY,3.87
04304,Washakie County,WY,3.67
04504,Weston County,WY,5.05
